id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,pyramidMultiplier,themes,dataset_id,dataset_name,category_id,category_name,subcategory_id,subcategory_name
social_positive_corr_subsector_percentile,Company’s percentile within its subsector based on social score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4868,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
social_positive_corr_subsector_position,Company’s position within its subsector based on social score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4926,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
social_sector_percentile,Company’s percentile within its sector based on social score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6902,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
social_sector_position,Company’s position within its sector based on social score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6937,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
social_subsector_percentile,Company’s percentile within its subsector based on social score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6902,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
social_subsector_position,Company’s position within its subsector based on social score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6937,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_corr_weighted_industry_percentile,Company’s percentile within its industry based on sustainability score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5234,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_corr_weighted_industry_position,Company’s position within its industry based on sustainability score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5254,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_corr_weighted_sector_percentile,Company’s percentile within its sector based on sustainability score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5234,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_corr_weighted_sector_position,Company’s position within its sector based on sustainability score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5254,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_corr_weighted_subsector_percentile,Company’s percentile within its subsector based on sustainability score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5234,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_corr_weighted_subsector_position,Company’s position within its subsector based on sustainability score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5254,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_hybrid_score,Sustainability score weighted by metrics most positively correlated to financial returns in peer group.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.52,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_industry_percentile,Percentile ranking within industry peer group for overall sustainability score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6908,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_industry_rank,Company’s rank within its industry peer group for overall sustainability score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6943,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_max_correlation_score,Sustainability score weighted by metrics most correlated to financial returns in peer group.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5254,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_positive_corr_industry_percentile,Company’s percentile within its industry based on sustainability score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5142,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_positive_corr_industry_position,Company’s position within its industry based on sustainability score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.52,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_positive_corr_sector_percentile,Company’s percentile within its sector based on sustainability score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5142,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_positive_corr_sector_position,Company’s position within its sector based on sustainability score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.52,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_positive_corr_subsector_percentile,Company’s percentile within its subsector based on sustainability score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.5142,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_positive_corr_subsector_position,Company’s position within its subsector based on sustainability score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.52,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_sector_percentile,Percentile ranking within sector peer group for overall sustainability score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6908,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_sector_rank,Company’s rank within its sector peer group for overall sustainability score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6943,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_subsector_percentile,Percentile ranking within subsector peer group for overall sustainability score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6908,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainability_subsector_rank,Company’s rank within its subsector peer group for overall sustainability score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6943,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_business_model_score,Score measuring company efforts to create sustainable products and reduce environmental/social impact.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6943,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_industry_percentile,Percentile ranking within industry peer group for sustainable products and business model.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.676,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_industry_rank,Company’s rank within its industry peer group for sustainable products and business model.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6795,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_sector_percentile,Percentile ranking within sector peer group for sustainable products and business model.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.676,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_sector_rank,Company’s rank within its sector peer group for sustainable products and business model.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6795,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_subsector_percentile,Percentile ranking within subsector peer group for sustainable products and business model.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.676,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
sustainable_product_subsector_rank,Company’s rank within its subsector peer group for sustainable products and business model.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6795,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_industry_percentile,Company’s percentile within its industry based on employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4909,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_industry_position,Company’s position within its industry based on employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4929,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_score,Employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4929,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_sector_percentile,Company’s percentile within its sector based on employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4909,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_sector_position,Company’s position within its sector based on employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4929,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_subsector_percentile,Company’s percentile within its subsector based on employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4909,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_corr_weighted_subsector_position,Company’s position within its subsector based on employee-related score weighted by KPIs most correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4929,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_industry_percentile,Company’s percentile within its industry based on employee-related score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6827,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_industry_position,Company’s position within its industry based on employee-related score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6862,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_pillar_composite_score,Aggregated score representing company’s overall employee-related performance.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.701,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_industry_percentile,Company’s percentile within its industry based on employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4745,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_industry_position,Company’s position within its industry based on employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4803,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_score,Employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4803,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_sector_percentile,Company’s percentile within its sector based on employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4745,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_sector_position,Company’s position within its sector based on employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4803,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_subsector_percentile,Company’s percentile within its subsector based on employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4745,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_positive_corr_subsector_position,Company’s position within its subsector based on employee-related score weighted by KPIs most positively correlated to financial returns.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.4803,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_sector_percentile,Company’s percentile within its sector based on employee-related score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6827,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_sector_position,Company’s position within its sector based on employee-related score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6862,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_subsector_percentile,Company’s percentile within its subsector based on employee-related score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6827,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workforce_subsector_position,Company’s position within its subsector based on employee-related score.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6862,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_industry_percentile,Percentile ranking within industry peer group for workplace diversity and labor rights.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6783,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_industry_rank,Company’s rank within its industry peer group for workplace diversity and labor rights.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6818,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_labor_rights_score,"Score measuring workplace diversity, labor relations, and employee rights.","{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6965,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_sector_percentile,Percentile ranking within sector peer group for workplace diversity and labor rights.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6783,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_sector_rank,Company’s rank within its sector peer group for workplace diversity and labor rights.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6818,0,0,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_subsector_percentile,Percentile ranking within subsector peer group for workplace diversity and labor rights.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6783,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
workplace_diversity_subsector_rank,Company’s rank within its subsector peer group for workplace diversity and labor rights.,"{'id': 'analyst11', 'name': 'ESG scores'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-esg', 'name': 'ESG'}",ASI,1,MINVOL1M,MATRIX,1.0,0.6818,1,1,1.4,[],analyst11,ESG scores,analyst,Analyst,analyst-esg,ESG
